ID,Label,Content
neg_1260,0,"还是一个多月前住的了.印象很深刻.酒店外表看起来是很不错.里面还算一般了.给我印象深刻的是我第2天屁股就开始痒.害我赶快去看了医生.还好.没什么问题.可能是被子没洗干净.上面有细菌.肯定没消毒.被子不可能没换吧???建议大家以后还是住贵点的.不要贪便宜.也就一两百快的事情.象后来咱们去东莞住的海悦就非常好.500多一晚上.房间大.很新.环境也很好.服务员态度也很好。总之什么都很好.很满意.很值.相信深圳的海悦也不会差.我现在都不敢住3星4星的啦.哎,不放心啦."
neg_1077,0,订的单人间，结果没宽带，换了商务单人间，却是在后面的贵宾楼---一座四层小楼里。房间条件很一般，不过就是撤了一张床的标间。窗外就是院墙。房间隔音很差，听得到隔壁的鼾声。
neg_1427,0,位置没有携程说的那么中心，距离天河购物中心开车约6-7分钟，走路的话就免了吧。 酒店设施和装修很一般，最多一个三星标准。  不会再选择这个地方住。
neg_3949,0,强烈建议携程把它剔出去。前台的服务员好像来自人猿星球，如果你不催促可以让你等上1个小时不理你。入住和结账时老夫不得不大发雷霆才算搞定。房间简陋，早餐差，夜总会的音响扰民。服务水平0分以下。十分怀疑前面的打分者有托儿。  补充点评 2008年4月23日 ： 老夫是一个温和的人，这一次是第一次大发脾气。实在是忍无可忍
neg_1974,0,我们7人同行，订了2间标房，1间三人房，到酒店入住时告知三人房与两间标房分别在两幢楼的，三人房check in的时候又告知房间有问题，还要给了我们两间标房，房间内设施齐全，但是洗澡水放出来就象泥水，要放15分钟才干净，楼内服务台没有服务人员，总体感觉不是很满意。
neg_1831,0,太偏的地方，太冷清的场所，太糟糕的早餐。郁闷！！  补充点评 2008年4月18日 ： 建议携程不要推荐过去了
neg_1132,0,设施很陈旧，卫生间真的有够脏的，没有电梯
neg_1098,0,此酒店门面很小，完全不像一个三星级酒店。入住率好像也不高，反正我住的时候，人很少。房间大小比较标准，但是光线不是很好。网络奇差无比，经常连不上。服务很一般
neg_1562,0,"兰州...一个我来了就不想再来的城市,第一天入住金轮宾馆,一肚子不满意,再一次要求携程整一个好点的,一样是四星级宾馆,西兰国际大酒店堪称兰州以及中国之最,最差的四星级非他莫属...晚上10点入住,手续办完上楼...天啊...没灯...摸了半天开了灯,由于太晚了,有些疲倦,想到进屋休息,没想到的是居然门卡打不开门,前前后后折腾了很久,终于用服务员的门卡开了门,停车场露天,还收费,还是那句话,请携程老总亲自入住一下你们推荐的宾馆,还是两个字:丢人"
neg_2067,0,我本来是订的220元的标间，后来告诉我只有258元的标间。只好答应、别无选择。以为在这种档次的城市，外标300多元的房间会不错，实际入住后，感觉性价比较差，设施简陋，不像能代表该市形象的窗口。空调是中央控制，房间内不可以调整，刚进房间有异味。  这也是我两年来唯一遇到的在宾馆入住、还要另外缴纳10元停车费的！可能是我们少见多怪吧。优点：早餐还好，符合20元的标准。  补充点评 2008年6月8日 ： 建议把地址改为“六峰路”，这样开车好找！
neg_2437,0,"这个酒店就是因为在国贸边上,所以价格很贵.  因为离我们公司近,也就算了  感觉和那种200块左右的酒店差别不大,就是地段,别的没什么好说的  电梯还不好...."
neg_820,0,"看到那么多人推荐,也给宝宝买了一套,目前只看了一本?我想有颗星星?,感觉不是很好,宝宝也不是很喜欢,可能是还小看不懂吧(宝宝20个月).有点奇怪怎么有那么多人推荐"
neg_2964,0,对这家店及为期3天的入住，我只能说：太差、实在太差！后悔、非常后悔！位置非常不方便，前台服务极差，17日中午结账退房也要排队（就一个人值班），开发票写错抬头还不情愿给我换，我不知道是不是其他如家也是这样。携程对这家店应该负责任的调查一下。  补充点评 2008年5月18日 ： 岂止是“安静”，“安静”到每天一早六、七点就被大声呼朋唤友的人吵醒，也不见酒店提醒他们注意。好不容易再睡下，刚到八点就被服务员挨个的敲门声（说是要打扫房间）再次弄醒，郁闷到极点！到负一楼餐厅才被告知必须上一楼前台买早餐券才可以用餐，还不给多买两天的，差点跟他们急，才告诉我要买也可以，就是不能退票！真是岂有此理！
neg_573,0,我买了杜拉拉升职记这书寄给朋友，朋友说到现在还没收到，有点晕了，都快半个月了啊！！！
neg_3676,0,管理混乱，脏、乱、差  当地名声不好  出租司机找不到此宾馆
neg_123,0,"本人正是受当当网各位评论的误导,以为这是本不买不看就会留有遗憾的好书,发现后便赶紧买下。看过若干页后,真是大呼上当.这哪里象是一本讲述历史的书籍，通篇调侃的风格以及所使用的网络语言、大白话，甚至许多句子多含语病，真是误人不浅。"
neg_3226,0,帮客户订的，一开始还非常担心，因为地段不是很好，不过最终还是比较满意的，没有什么特别不好的地方，下次还是不追求特价房了，换莫泰好点的地段和房间。
neg_2821,0,来到拉萨才发觉这家饭店的价格的确是偏高，同样水准的饭店在北京路上都只需200元以下。最大的问题是环境杂吵，睡不好。
neg_3733,0,豪华大床房房间大小一般，墙壁看起来很不舒服，都有掉落的斑驳痕迹，其他一般，在所有住过的经济型酒店里算差，比火车站那家168要差。另外对酒店的服务水准非常有质疑，当天入住时，身份证给予登记后竟然没有还给我，而且当时前台就发现了，可以她一没有主动送还到我房间，二连电话通知我一下都没有，顺手夹在了他们的工作板里，想当然的认为第二天的前台在我退房时会将其交换，可是第二天退房时并没有退还，直到当天下午我在庐山的宾馆要登记时，才发现身份证遍寻不着，心里琢磨只有可能遗忘在了该酒店，电话过去前台找了半天，终于发现。由于这个工作失误，导致我的行程被打乱，最后不得不取消了庐山机场起飞的航班，再次回到南昌去取身份证，在要求报销到酒店的打车费15元时，还非常的不爽气，当时大堂经理询问总经理后给我的回复是：这种事情是酒店经常会发生的，我们酒店是从来没有规定为旅客报销车费的，如果要报销只有让前台自己赔偿你们15元。我认为说这种话是很不职业的，我作为住客面对的是你们酒店，是和你们酒店的交涉，而不是和你们的员工，赔偿也是酒店方对住客的赔偿，具体你们企业内部如何进行责任认定和教育那时你们内部的事，是不用和客人解释的。最后在送我们出门时，他们的大堂经理还说了一句，我们这种商务性酒店出这种那种问题是很正常的，让人听了十分的不解和不舒服。有这种心态管理的酒店我表示遗憾。  这是我第一次入住该集团的酒店，我相信也是最后一次。
neg_436,0,不知道为什么这么多人喜欢，我一点儿都看不动，什么穴位，针灸，离我太遥远，可能懂医的人会更好理解，正二手书在淘宝上卖哪，不知道卖得出去吗？根本没翻几页，跟买来时一样新。
neg_3363,0,十一期间爬泰山，住在这里。房间还算干净但是没有温馨的感觉，冷冰冰的；服务一般，前面是马路后面是水果批发市场，住在哪一面都比较吵。  泰山山脚下的出租车很不厚道，下了山打车回酒店，他们说不能打表，一口价16，其实打表走也就是8块。  酒店没有餐厅，第二天在对面韩国烧烤吃的晚餐，味道不正宗，但价格很便宜，他们那儿的泰山三美还算好吃，比我们第一天找了好远的一家当地鲁菜馆的好吃多了。（泰山三美就是白菜炖豆腐，当地没啥特色菜）
neg_3699,0,房间空间比较小， 环境比较吵。特别半夜被窗户外面的空调外机的声音吵醒（因为窗外一条巷子之隔，又是另一个建筑。所有空调外机都在一个走廊里，到了晚上开始轰鸣，回响。。。。）。走廊没有地毯，半夜走路的声音比较惹人烦。亲耳听见服务员和客人顶嘴，前台的服务员似乎总是说话带刺。很难评定的服务素质
neg_2122,0,房间很大味道，服务差，态度差，房单设施差~~永远不会再去了。差就一个字
neg_2572,0,难以相信这是携程重点推荐的3星级宾馆！单人房住了5天，价格240元/晚，期间得知中石化试题题库会议，房价160元/天。  房间的地毯已经N干年没有清洗除尘了，看上去黑乎乎的，各种斑点、污迹、小洞眼令人很不舒服。（过道里的地毯略微好一点）  第一晚安排在二楼，后来调整到5楼，隔音不好，隔壁客人晚上2点回房间，关门、电视声音很大。  卫生间有玻璃窗，但是不能打开，塑料窗帘小于窗户的面积，因此女士要小心露光。我住的那间，下水道不畅。每次积水都要没过脚面，非常sick！  餐厅是外包的，一份（例盘）尖椒牛柳30多元，一个鱼香肉丝20元，可能只有这儿的价格离3星级标准接近一点。5天的自助早餐几乎都是一份汤面加1-2个煎蛋，因为几乎没有什么合口味的东东可供选择。  因为开会，基本早出晚归，最后一天离店时才发现，一直垫着的床单竟然有数个脚印在其上！前台服务员有的和善，有的冷若冰霜，不可一概而论。
